Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Allan Winans","NYY",0,0,0,2,0,5,9,5.4,1.8,0.3888888888888889,0.41666667,0.5,0.166666666,89.3101473721591,9,7.915236261473241,5.535136318206787,4.785223495960236,-0.040549471974372864,"Allan Winans",21238,642216
"Yosver Zulueta","CIN",1,0,0,7,0,7.1,6.1363647003806205,4.909091760304496,1.227272940076124,0.18181818181818182,0.52631579,0.363636363,0.1,97.69314340444711,6.1363647003806205,5.542217265418292,5.18059121833366,5.510235795666864,-0.04112483188509941,"Yosver Zulueta",27765,691172
"Kyle Backhus","ARI",0,3,2,32,0,25.1,7.815792219791691,2.842106261742433,1.0657898481534123,0.31645569620253167,0.7183908,0.346153846,0.115384615,,4.618422675331454,4.497333575067592,4.240399864439956,4.2832375973066,-0.04374771565198898,"Kyle Backhus",29615,679775
"Luke Little","CHC",0,0,0,2,0,2.2,13.500003218651585,20.250004827977378,0,0.2,0.71428571,0.5,0,,3.3750008046628963,4.676483683535475,6.885137212276672,8.041441974057115,-0.044134628027677536,"Luke Little",28036,681432
"Bubba Chandler","PIT",2,0,1,3,0,12,6.75,0.75,1.5,0.21212121212121213,0.97826087,0.4,0.2,98.5223415798611,2.25,6.519983827529839,4.551802984873454,3.6699190805355713,-0.04436620697379112,"Bubba Chandler",29868,696149
"Carlos Duran","ATH",0,0,0,1,0,0.1,0,81.0000844896721,0,0.5,0.25,0,0,95.74149576822917,81.0000844896721,16.855445466167712,30.13516448143082,34.76038725029775,-0.04452674835920334,"Carlos Duran",24458,679922
"Jeff Brigham","ARI",0,0,0,4,0,3.1,8.10000077247627,2.70000025749209,2.70000025749209,0.46153846153846156,0.75757576,0.214285714,0.2,94.8535546875,8.10000077247627,11.460160964835229,6.1351366043091105,4.547745425115501,-0.045330245047807693,"Jeff Brigham",16631,656257
"Dugan Darnell","COL",1,0,0,9,0,11.2,3.8571433826369397,5.400000735691716,0.771428676527388,0.2571428571428571,0.76923077,0.428571428,0.076923076,93.86711090686275,3.8571433826369397,4.801276040036606,5.192279455613155,5.795931917196764,-0.04645712301135063,"Dugan Darnell",27812,699911
"Dean Kremer","BAL",0,1,0,2,0,8.1,10.80000041198732,3.240000123596196,2.160000082397464,0.17647058823529413,0.76923077,0.263157894,0.2,93.12833898207721,4.320000164794928,4.6205916898968855,4.93513638687134,3.6652235161814577,-0.047784946858882904,"Dean Kremer",19350,665152
"Cole Wilcox","TBR",0,0,0,1,0,1,9,27,0,0.5,0,0.375,0,95.85325792100694,27,9.725237037698308,10.135136318206786,13.218614947795867,-0.04786287993192673,"Cole Wilcox",27481,677961
"Blake Treinen","LAD",2,7,2,32,0,26.2,12.150002027750354,6.412501070201576,1.350000225305595,0.38235294117647056,0.72687225,0.333333333,0.114285714,95.18101846018145,5.40000090122238,3.640557695279329,4.747636587321804,4.821169450261758,-0.05098016560077667,"Blake Treinen",12572,595014
"Jhonny Pereda","ATH",0,0,0,3,0,3,9,6,3,0.5714285714285714,0.41666667,0.333333333,0.166666666,88.29222276475694,21,9.06564102912145,7.46846965154012,6.218614947795869,-0.05116882175207138,"Jhonny Pereda",19802,640902
"Daniel Robert","PHI",0,0,0,15,0,13,10.384616908237296,6.923077938824865,1.3846155877649728,0.28125,0.76923077,0.264705882,0.133333333,95.95473881091101,4.1538467632949185,4.259672494224062,5.135136611645081,4.914066557818962,-0.05366181954741478,"Daniel Robert",21229,642016
"T.J. McFarland","ATH",0,0,0,27,0,15.2,4.021279206802178,1.7234053743437905,1.1489369162291936,0.39344262295081966,0.66176471,0.612903225,0.142857142,87.84869384765625,6.893621497375162,5.5294195227128515,4.667052206512379,4.3852020494908155,-0.053837016224861145,"T.J. McFarland",3237,519008
"Caleb Freeman","CHW",0,0,0,5,0,3.1,8.100003089905965,2.7000010299686545,2.7000010299686545,0.36363636363636365,0.86956522,0.272727272,0.2,96.2172492532169,5.400002059937309,4.575599057357198,6.135137462616404,4.547745829266361,-0.05512339994311333,"Caleb Freeman",26255,673965
"Chris Stratton","- - -",0,0,0,15,0,21,9.428572284932118,4.285714674969144,1.7142858699876575,0.4117647058823529,0.6043956,0.486111111,0.16,91.57617334572666,7.71428641494446,5.042351980422094,4.944660292082648,4.303873703875985,-0.05684133432805538,"Chris Stratton",13761,608717
"Kyle Farmer","COL",0,0,0,1,0,1,0,0,9,0.5,1,0.2,0.5,42.271327427455354,9,24.30601666741052,16.135136318206786,6.218614947795868,-0.057782791554927826,"Kyle Farmer",14813,571657
"Will Wilson","CLE",0,0,0,1,0,2,0,0,4.5,0.14285714285714285,0,0.125,0.25,64.63127136230469,9,22.97879022323984,9.635136318206786,6.218614947795868,-0.058398034423589706,"Will Wilson",25434,669717
"Wade Miley","CIN",0,0,0,1,0,2,0,0,4.5,0.4166666666666667,0.43478261,0.333333333,0.333333333,90.79864501953125,18,8.4517804059416,9.635136318206786,5.447745290398598,-0.059195756912231445,"Wade Miley",8779,489119
"Pablo Reyes","NYY",0,0,0,1,0,1,0,0,9,0.5714285714285714,0.55555556,0.25,0.333333333,60.33860948350694,27,14.187287365376791,16.135136318206786,7.7603542625904085,-0.059893544763326645,"Pablo Reyes",16357,622569
"Antonio Senzatela","COL",0,0,0,7,0,22,5.727273223813944,3.6818185010232494,1.2272728336744165,0.2916666666666667,0.90604027,0.373333333,0.1,95.33969155844156,2.863636611906972,5.916629069146774,4.998772843416086,5.328417392169872,-0.060403354465961456,"Antonio Senzatela",15488,622608
"Luis Contreras","HOU",0,0,0,9,0,12,9.750000774860444,6.000000476837196,1.500000119209299,0.2903225806451613,0.61728395,0.242424242,0.105263157,91.09221662554825,6.750000536441846,3.50575441903607,5.135136477152519,5.409557080719532,-0.06218591332435608,"Luis Contreras",25839,664351
"Randy Dobnak","MIN",0,0,0,1,0,5.1,1.687500100582844,3.375000201165688,1.687500100582844,0.06666666666666667,1,0.5,0.2,92.4047607421875,1.687500100582844,5.72951469831068,6.322636508196604,5.330517056681558,-0.06237912178039551,"Randy Dobnak",23798,677976
"Joe Ryan","MIN",0,0,0,1,0,5,7.2,3.6,1.8,0.16666666666666666,0.55555556,0.384615384,0.142857142,91.29112830528847,5.4,4.356785958134363,5.3351363182067875,4.893571358919144,-0.0635441243648529,"Joe Ryan",21390,657746
"Logan Porter","SFG",0,0,0,1,0,1,0,0,9,0.25,1,0.6,1,,9,17.598616476736588,16.135136318206786,4.676875633001328,-0.06463860720396042,"Logan Porter",20626,682515
"Andrew Walters","CLE",0,0,0,2,0,1.1,13.500003218651585,0,6.750001609325793,0.3333333333333333,0,0.25,0.333333333,96.54503716362848,13.500003218651585,3.863264572445519,9.885137927532579,3.6040498882922103,-0.06486517190933228,"Andrew Walters",33834,689958
"Chase Shugart","PIT",4,3,0,35,0,45,6.200001051161203,3.40000057644324,1.2000002034505552,0.21428571428571427,0.77464789,0.333333333,0.096774193,95.41554236778846,3.40000057644324,4.6387000508861425,4.690692137494544,5.081533037475454,-0.0655301958322525,"Chase Shugart",21544,663767
"Roansy Contreras","- - -",0,0,0,5,0,12.2,4.263158429692724,1.4210528098975745,2.131579214846362,0.23076923076923078,0.64814815,0.357142857,0.136363636,94.98127585018382,5.684211239590298,3.4720478637733834,5.977241938001937,5.576052276512944,-0.06565295159816742,"Roansy Contreras",22810,672710
"Jared Triolo","PIT",0,0,0,1,0,1,0,9,9,0.3333333333333333,0.76923077,0.142857142,0.25,81.13271586100261,0,8.634080149882399,19.135136318206786,12.302093577384948,-0.06665774434804916,"Jared Triolo",25807,669707
"José Berríos","TOR",0,0,0,1,0,2,13.5,9,4.5,0.25,0.38461538,0.6,0.5,93.47036743164062,13.5,4.936268349864818,9.635136318206786,4.676875633001328,-0.06677870452404022,"Jose Berrios",14168,621244
"Mason Black","SFG",0,0,0,1,0,4,11.25,0,4.5,0.25,0,0.357142857,0.25,92.91758991109914,6.75,4.554715489030665,7.135136318206787,3.718614947795868,-0.0670703575015068,"Mason Black",30171,696131
"Xzavion Curry","MIA",0,1,0,3,0,3,3.0000009536746197,9.000002861023859,0,0.3333333333333333,0.42857143,0.363636363,0,90.91726539248512,6.000001907349239,4.211639140753917,5.468470393287047,8.038036734787756,-0.0675203949213028,"Xzavion Curry",25595,675540
"Rowdy Tellez","TEX",0,0,0,1,0,2,0,0,4.5,0.4444444444444444,0.65217391,0.4,0.5,56.64831012228261,13.5,15.026270912576042,11.135136318206786,6.176875633001328,-0.06927339732646942,"Rowdy Tellez",15679,642133
"Oswald Peraza","LAA",0,0,0,2,0,2.1,0,0,3.8571433826369397,0.5714285714285714,0.23255814,0.533333333,0.333333333,39.223333740234374,30.857147061095517,6.341568548211135,9.992280109561346,6.403087311022757,-0.06942731142044067,"Oswald Peraza",22823,672724
"Lazaro Estrada","TOR",0,0,0,2,0,7.1,12.272727804735695,1.2272727804735695,2.454545560947139,0.4,0.58823529,0.238095238,0.222222222,93.55357623922414,8.590909463314986,4.916419399784773,5.180590952329403,3.527270948816847,-0.07151429355144501,"Lazaro Estrada",24914,681751
"José Castillo","- - -",2,2,0,29,0,32,8.437501760200034,3.9375008214266822,1.1250002346933379,0.3711340206185567,0.76335878,0.54,0.173913043,93.24291314019098,3.9375008214266822,4.13268354804514,4.572636618092719,4.055761642772772,-0.07209351751953363,"Jose Castillo",17169,620454
"Matt Sauer","LAD",2,1,1,9,0,25.2,7.714286478640715,2.1038963123565586,1.753246926963799,0.358974358974359,0.58823529,0.414634146,0.178571428,94.34935028698979,6.6623383224624355,5.050151678147646,4.888383245170586,4.037813062747286,-0.07444696873426437,"Matt Sauer",22284,669422
"Cooper Hummel","HOU",0,0,0,1,0,1,0,0,9,0.5714285714285714,0.43478261,0.25,0.333333333,77.38908835018383,36,23.104989791409626,19.135136318206786,10.760354262590408,-0.07498741894960403,"Cooper Hummel",19458,669450
"Reese McGuire","CHC",0,0,0,1,0,1,0,9,9,0.25,1,0.2,0.5,40.485923767089844,9,15.699663870927786,19.135136318206786,9.218614947795867,-0.07685588300228119,"Reese McGuire",15674,624512
"Vidal Bruján","ATL",0,0,0,2,0,2,0,4.500002145768235,4.500002145768235,0.3333333333333333,0.55555556,0.3,0.2,54.6103349165483,13.500006437304705,6.505412204212709,11.135140132905871,8.489487158346577,-0.07712613046169281,"Vidal Brujan",20536,660644
"Joel Payamps","- - -",0,1,1,30,0,26.1,8.202533229882587,3.07594996120597,1.3670888716470977,0.34615384615384615,0.6043956,0.31707317,0.1,94.7766435731132,6.835444358235489,6.79313056000031,4.540199880732971,4.907398910838761,-0.07763884356245399,"Joel Payamps",14332,606303
"Robinson Piña","- - -",0,0,0,2,0,2.1,3.8571433826369397,3.8571433826369397,3.8571433826369397,0.36363636363636365,0.43478261,0.333333333,0.2,93.32248202237216,7.714286765273879,12.000482350508088,9.135137135642026,6.867435358394765,-0.07806402671849355,"Robinson Pina",23091,673820
"Hunter Stratton","- - -",1,1,1,15,0,19,7.578948890073453,3.315790139407136,1.4210529168887724,0.3333333333333333,0.72916667,0.322580645,0.107142857,95.95201697716347,5.210527361925499,6.223379243478264,5.082505130239549,5.301910480303345,-0.0793578289449215,"Hunter Stratton",23455,676702
"Logan VanWey","HOU",0,0,0,9,0,10.2,5.9062503520399545,2.531250150874266,1.687500100582844,0.3611111111111111,0.74074074,0.378378378,0.153846153,93.01957194010417,5.062500301748532,4.470317900007038,5.385136452317246,4.826631208933586,-0.08042832463979721,"Logan VanWey",31884,701121
"Tyler Heineman","TOR",0,0,0,3,0,3.1,0,0,2.70000025749209,0.5833333333333334,0.32051282,0.4,0.166666666,53.08968379579741,32.40000308990508,16.27846109209117,8.8351368618012,7.7102675211554725,-0.08210008591413498,"Tyler Heineman",13897,623168
"Jake Eder","LAA",0,1,0,8,0,18.1,7.363636874364463,4.418182124618678,1.4727273748728926,0.24,0.72115385,0.288461538,0.111111111,93.21921641791045,4.909091249576308,4.22002100995537,5.2624091930231875,5.405698012022483,-0.0828700065612793,"Jake Eder",27590,671109
"Simeon Woods Richardson","MIN",0,1,0,1,0,4.1,6.230769687855771,2.076923229285257,2.076923229285257,0.4,0.78947368,0.1875,0.125,94.01500447591145,6.230769687855771,11.77205407404531,6.135136538285492,5.98142449278378,-0.08292829990386963,"Simeon Woods Richardson",24494,680573
"Michael Mercado","PHI",0,0,0,3,0,3,12,12,3,0.5454545454545454,0.625,0.363636363,0.25,96.60850232712765,15,9.47233185106637,8.801802984873454,6.524122071266175,-0.08516862243413925,"Michael Mercado",23223,675650
"Jonah Bride","MIN",0,0,0,4,0,6,3,4.5,1.5,0.4482758620689655,0.51136364,0.233333333,0.0625,72.83345389660494,15,7.764389333738516,7.135136318206788,9.079774490992229,-0.08631349354982376,"Jonah Bride",24703,681146
"Sean Hjelle","SFG",1,1,0,11,0,11.1,4.764706416938604,5.558824153095038,0.794117736156434,0.3953488372093023,0.59322034,0.441860465,0.09090909,,8.735295097720774,5.64749688948389,5.0763130065891815,5.425648263084125,-0.08662959933280945,"Sean Hjelle",21481,663546
"Ben Bowden","ATH",0,0,0,11,0,10.2,5.9062508800999645,4.218750628642831,1.6875002514571327,0.21212121212121213,0.71428571,0.4,0.111111111,93.33614169034091,4.218750628642831,6.735850199276622,5.666386695392487,5.830571813573762,-0.08755988627672195,"Ben Bowden",20198,641386
"Amed Rosario","WSN",0,0,0,1,0,1,0,18,9,0.5714285714285714,0.53571429,0.5,0.5,50.059683663504465,36,18.85257169995176,22.135136318206786,12.218614947795867,-0.0881146788597107,"Amed Rosario",15518,642708
"Gary Sánchez","BAL",0,0,0,1,0,1,0,9,9,0.25,0,0.2,0.333333333,79.14365234375,36,31.72804817168969,22.135136318206786,13.760354262590408,-0.08863035589456558,"Gary Sanchez",11442,596142
"Emmanuel Rivera","BAL",0,0,0,1,0,1,0,18,9,0.7,0.23255814,0.363636363,0.2,58.276866319444444,72,17.465850757968767,22.135136318206786,16.84383289217949,-0.08863035589456558,"Emmanuel Rivera",19890,656896
"Rob Zastryzny","MIL",2,1,0,25,0,21,7.714288516921458,4.2857158427341435,1.285714752820243,0.22413793103448276,0.87719298,0.4,0.103448275,91.81221433886054,2.571429505640486,3.4270577700840854,4.849422655300446,5.1213484745228754,-0.08863788843154907,"Rob Zastryzny",15094,642239
"Dillon Tate","TOR",0,0,0,6,0,6.1,11.36842333511018,8.526317501332635,1.4210529168887724,0.3888888888888889,0.88235294,0.263157894,0.125,90.63539632161458,4.263158750666317,6.568342655207397,5.977242151984332,5.87207073903022,-0.08916573971509933,"Dillon Tate",17796,622253
"Richard Fitts","BOS",1,0,0,1,0,4,13.5,6.75,2.25,0.14285714285714285,0.65217391,0.375,0.333333333,95.99715383429276,6.75,4.749363411112096,6.385136318206787,4.291440804302693,-0.08943863958120346,"Richard Fitts",30160,690916
"Sam Moll","CIN",1,0,0,23,0,18.1,10.800005243477333,4.909093292489697,1.9636373169958787,0.26666666666666666,0.49019608,0.361702127,0.19047619,92.06289210464016,6.381821280236606,3.779923195786371,5.207864597257993,4.1374927472587935,-0.08946657925844193,"Sam Moll",14874,594580
"Chase Lee","DET",4,1,0,32,0,37.1,8.67857349770459,2.1696433744261476,1.6875004023314482,0.26595744680851063,0.78313253,0.356435643,0.162790697,89.478515625,4.0982152628049455,5.094186739372595,4.52799379314703,3.8662469533072863,-0.08993902057409286,"Chase Lee",29574,695445
"Kirby Yates","LAD",4,3,3,50,0,41.1,11.322582038458798,3.701613358726915,1.9596776605024844,0.29292929292929293,0.69124424,0.29906542,0.16981132,92.75036399147727,5.225807094673291,4.201332407919737,4.756104259610077,3.902366663040158,-0.09040607511997223,"Kirby Yates",9073,489446
"Kevin Newman","LAA",0,0,0,2,0,4,0,0,4.5,0.14285714285714285,0.83333333,0.0625,0.142857142,74.21334838867188,6.75,8.996561041137529,9.635136318206786,8.531223919987678,-0.09136925637722015,"Kevin Newman",17696,621028
"Blas Castaño","SEA",0,0,0,1,0,3,3,6,3,0.2727272727272727,0.71428571,0.25,0.142857142,93.25042114257812,9,13.646605431438902,9.801802984873454,9.065861386060716,-0.09220737218856812,"Blas Castano",26117,680604
"Charlie Morton","BAL",0,1,0,6,0,16.1,9.367347668032561,4.4081636084859115,1.653061353182217,0.23809523809523808,0.77380952,0.466666666,0.2,94.47303025265957,3.8571431574251727,4.259693764404444,4.9106466605136125,3.938774527010681,-0.09351526200771332,"Charlie Morton",4676,450203
"Dane Dunning","- - -",0,0,2,12,0,20.2,9.145161993669848,3.0483873312232825,1.7419356178418757,0.3333333333333333,0.59859155,0.40625,0.166666666,88.92060089111328,6.967742471367503,5.604229327027418,5.070620338031093,4.34489819617132,-0.09550885856151581,"Dane Dunning",19409,641540
"Taijuan Walker","PHI",1,1,1,13,0,20,9.450000901222316,4.500000429153483,1.8000001716613934,0.2,0.86956522,0.37037037,0.173913043,92.83062220982143,3.1500003004074384,4.307027302404232,5.1351365089416685,4.308136642086537,-0.0955415740609169,"Taijuan Walker",11836,592836
"Julian Merryweather","CHC",0,1,0,21,0,18.2,7.232144581420492,5.303572693041694,0.964285944189399,0.35,0.67307692,0.44262295,0.125,96.28034277921597,5.785715665136394,6.7768310177351525,4.688708117178597,4.6173417985588605,-0.0955464169383049,"Julian Merryweather",16703,657240
"Tayler Saucedo","SEA",0,0,0,10,0,13.1,8.10000077247627,4.050000386238135,1.350000128746045,0.37777777777777777,0.60344828,0.574468085,0.166666666,91.17406209309895,7.425000708103248,5.769375386934469,4.860136482715623,4.297701812392759,-0.09675804525613785,"Tayler Saucedo",17888,642048
"Kenta Maeda","DET",0,0,0,7,0,8,9.000001072883734,6.7500008046628,1.1250001341104667,0.32,0.60240964,0.4,0.111111111,90.79111328125,7.875000938773267,5.798382571372996,6.135136675834699,6.244593418026817,-0.09708980470895767,"Kenta Maeda",18498,628317
"John Rooney","HOU",0,0,0,1,0,1.1,13.500003218651585,6.750001609325793,6.750001609325793,0,1,0.333333333,0.5,90.92974853515625,6.750001609325793,7.308413212195151,12.13513846397451,4.6977456629536976,-0.09768060594797134,"John Rooney",24590,680701
"Zach Maxwell","CIN",0,0,0,8,0,10,11.700001115799056,3.6000003433227867,2.70000025749209,0.30434782608695654,0.91836735,0.307692307,0.333333333,99.47866981907895,4.500000429153483,3.8811055907745367,5.635136556625389,3.122701700336016,-0.0979810282588005,"Zach Maxwell",31610,687209
"Michael Tonkin","MIN",2,1,0,21,0,24,7.125001132488431,3.000000476837234,1.1250001788139627,0.25,0.69444444,0.323943661,0.1,92.36401583241151,4.8750007748605055,5.409355757706087,4.8018032497830285,5.103977441305498,-0.09892753511667252,"Michael Tonkin",10315,543859
"Bryan Hudson","- - -",0,1,0,16,0,15,11.400002174377857,7.800001487732217,1.2000002288818796,0.3333333333333333,0.73529412,0.425,0.133333333,90.63607700892857,4.8000009155275185,4.649574309085612,5.335136737823566,5.143542682741108,-0.09944728948175907,"Bryan Hudson",19924,663542
"Frankie Montas","NYM",0,0,0,2,0,5,5.4,7.2,1.8,0.2777777777777778,0.69767442,0.368421052,0.111111111,95.32510811941964,3.6,6.056262802203659,6.935136318206787,7.11026708483696,-0.0998261347413063,"Frankie Montas",14309,593423
"Jorge Mateo","BAL",0,0,0,1,0,1,0,18,9,0.5714285714285714,0.45454545,0.125,0.333333333,65.79702845982143,45,39.927222113796546,25.135136318206786,16.760354262590408,-0.10116728395223618,"Jorge Mateo",17273,622761
"Cooper Criswell","BOS",1,0,1,6,0,10.2,4.218750628642831,2.531250377185699,1.6875002514571327,0.32558139534883723,0.61728395,0.533333333,0.142857142,,5.062500754371398,3.634031543462881,5.478886667452805,5.064919456434718,-0.10126115381717682,"Cooper Criswell",24975,681867
"Julian Fernández","- - -",1,0,0,4,0,5,9,3.6,3.6,0.09090909090909091,0.90909091,0.461538461,0.4,97.03688401442308,5.4,8.455213546300184,7.535136318206788,3.876875633001328,-0.10260465741157532,"Julian Fernandez",18341,642759
"Austin Nola","COL",0,0,0,1,0,1,0,0,18,0.6666666666666666,0,0.09090909,0.25,53.96361462823276,72,37.93225310591062,29.135136318206786,15.46905083656311,-0.10278909653425217,"Austin Nola",15941,543592
"Scott Kingery","LAA",0,0,0,1,0,2,4.5,0,9,0.6666666666666666,0.43478261,0.235294117,0.222222222,38.90773179796007,36,10.826443800320371,15.135136318206786,9.072963234782218,-0.10338827967643738,"Scott Kingery",17975,664068
"Jayvien Sandridge","NYY",0,0,0,1,0,0.2,27.000028163224034,27.000028163224034,13.500014081612017,0,0.76923077,0,1,95.34421608664773,27.000028163224034,33.30932195180687,30.13516448143082,12.947755525758037,-0.10494624823331833,"Jayvien Sandridge",25158,682144
